Disco Duro Externo 1TB;763012.52;78
Memoria USB 64GB;1616142.00;61
Laptop Dell Inspiron;1587804.59;52
Teclado Mecánico Corsair;861731.24;49
Cable HDMI 2.0;999173.66;42
Router WiFi TP-Link;1530635.52;39
Impresora HP LaserJet;1530314.04;36
Mousepad Gaming XL;1858784.11;32
Cámara Web Logitech HD;1444013.81;30
Hub USB-C;1582040.35;29
Soporte para Laptop;1267009.36;29
Monitor Samsung 24'';1499220.84;27
Tablet Samsung Galaxy;524369.62;27
Smartphone iPhone 14;1057173.73;26
Auriculares Sony WH-1000XM4;247273.23;25
Silla Ergonómica Oficina;1782039.26;25
Mouse Inalámbrico Logitech;1897273.96;24
Cargador Portátil Anker;1843902.53;17
Lámpara LED Escritorio;1008396.46;12
Parlantes Bluetooth JBL;690490.28;9
